feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,target
7.0917146560667375,35,1.6459089682974728,5.103529870129115,94,-9.977104525286155,9.128245645191779,70,3.394661500614152,5.777855345369032,0
3.795320033947543,54,6.6007325287964065,9.423825500854758,21,1.430333162384711,8.301905044219996,54,-7.616355272976798,8.376904694531074,0
4.240539344839728,38,-0.5648990513515244,9.630308825597725,6,7.968760237320147,2.3372108083416965,40,-7.67321604992574,5.368552625270438,0
5.064814508807741,4,7.742219723606251,0.4479439399016609,28,-7.229371977444375,4.9936294628748,40,-4.5740136561746,3.6828297477682965,0
6.892371793490776,54,-3.2693307545331844,4.508370757693507,20,6.643758732571051,5.689278666009844,87,8.022249585865943,4.221950071492381,0
6.163179605722378,25,8.946542429891064,2.526088020275502,40,-6.7262308900487096,2.953654642078874,96,0.016008825737763743,4.652070668089041,0
4.531170176164257,55,-5.444188012338391,5.616319009533979,54,-2.5380301614473977,6.59552999995227,67,-5.173185823099566,5.572685848114561,0
4.455647068625214,95,-5.858677989149967,3.350886396175018,9,-4.484414614912888,5.803412386216502,32,-2.912295476101468,8.907632038299752,0
2.679740676932943,56,8.177948116392415,5.253381155522539,61,0.6745389742092449,7.45934977365167,45,-7.47737652075815,5.8015829009475315,0
3.4803298228146735,48,-0.6411661582491206,3.408557269781366,71,8.088603377743315,4.826716019919337,11,-1.5015067317231754,7.3373179270103,0
3.6912378283590135,13,8.327671675482385,5.804061046180085,57,6.200144733239522,4.421182119219171,79,-2.089021499787931,5.674374001178316,0
4.701418116505109,12,-7.405352265086322,2.726522023004589,94,9.77354954663696,-0.5712286100934998,18,3.7713225093610436,5.391057007951123,0
8.973526074338324,23,4.654420764421223,4.5876886896635645,49,-4.317881037744877,5.501115805883009,94,6.196962626042943,4.133016270769239,0
3.6490611324271365,81,-7.099642536445625,4.953851598921191,69,-8.17243475106787,4.792863487017152,89,3.8665982133904784,4.295748928530865,0
4.408341864188722,12,-4.833035731160491,6.5303699335094425,55,-8.642621834768466,4.403817793998267,43,-7.143247089786932,7.374389225184014,0
0.8952031900467885,46,4.177283678520997,-1.0666660050869403,51,2.9071291388975027,5.49775131804115,31,-3.4381698907892737,6.790177644437794,0
6.201142188621015,55,1.8031381825649717,5.750538067063042,46,9.170631528070992,6.375773710982689,19,-3.441344390761085,7.320456478221569,0
1.8451024123459892,31,-6.209651026816008,4.930991693926789,24,-0.6742258835557671,1.5893199148451531,25,9.900933413382454,5.428997888277618,0
3.1868209556712856,39,5.013966039427498,6.251017801184472,1,-5.680588806999161,6.423820956675508,77,5.86647002960672,4.157951469866211,0
7.084670736881986,23,-9.845805426049914,4.863350033976038,47,-5.984746356683328,5.37686792720709,43,-4.800282747655231,7.635199495147871,0
0.7901431408420754,17,-6.0716689213935515,5.322804126671718,49,9.290807824167043,1.2479741285349517,5,-7.764505921936456,3.0796033763475625,0
5.19184082479048,13,7.099266591964124,5.126555232020947,69,-3.5357528132349962,3.693162325154503,10,-1.5716343877136616,3.586511605922573,0
6.601859293330254,31,6.889102639096578,3.57967067572958,65,9.116104624062299,5.283320260938774,47,-6.01586001123361,5.436901413476584,0
8.050888472880555,89,-1.4664440501522673,2.2237318431093134,72,-2.4758833974801693,7.558822110614923,75,3.9383125278627755,5.492371761568957,1
3.159813783020773,68,-9.294609659133004,4.752768281990039,62,4.52112016582884,6.235454247667924,26,9.810884806642072,2.874730769056426,0
3.75195029952027,65,7.22186535141261,3.9733715852885245,12,2.3828542566200905,6.927644535965591,39,-7.307618392933126,4.567254463399959,0
8.608872646805203,95,-9.83284581873064,3.9398056629922356,5,-5.484033107911999,1.5523532901497505,20,-9.921643275221765,3.4084966909551166,0
4.949879710836805,1,-0.46542090447371365,4.582231425769513,92,7.2042180654323005,4.012099802770364,67,7.176532825709366,10.633035663333763,0
3.5274721314606565,62,4.494990390841419,3.5098390496207936,69,-4.09904499147097,4.761652180424127,6,7.446641260752475,5.048398676986467,0
3.5650283253855455,59,-3.308649439063444,3.311834007035187,36,9.89465170552264,3.7459433784256824,9,5.141991333712836,7.969456717143384,0
3.0548873528650686,6,8.37759060365807,1.1749062048143455,57,-0.7517344176018774,4.534024205130291,10,4.0684288464463805,5.387910471043768,0
4.120655589148014,14,-0.9114754451949114,5.380331715196613,79,-5.5388231814112405,5.524697242735766,5,-3.5657967954545233,6.122564959508968,0
7.176440952898689,47,-5.005115864075636,9.679428098064669,67,-9.775822018991407,3.6886648990141353,77,-6.887303398021649,4.19931028315859,1
6.775532137146928,93,2.365504240045233,7.312718317300283,72,7.09450743626229,-0.8086514872870065,32,-1.0743620863597059,6.729769601013938,0
2.651459394349311,86,-6.723055852786959,4.8739031458934585,18,4.596544134428431,5.849091473899628,96,-6.26516704582883,8.718841239049047,0
5.42917214940847,90,7.517564858458172,3.566322141118234,12,-2.7062649506562186,8.564510259152168,36,0.6155148797777983,6.520072813397767,0
4.195680529854965,76,0.9788568519540952,2.7888034348333686,68,-3.6471992313763435,4.215573261100125,58,-2.904701076960303,4.202506211926622,0
6.564880808208884,91,7.075690807743726,3.3780624466876032,16,-3.5152519362184727,4.60622425514016,57,1.701204432778404,3.5374345932731934,0
4.687280545541402,90,4.639866444266946,5.564067219012438,48,-4.0105701441295345,1.3079020605267035,85,9.7028988672689,7.3343928108567695,0
5.7430493635995346,29,2.3929433939897837,6.053325848100372,66,-1.3053306305806185,4.350328166437335,14,-5.5867575690722315,3.080137739095136,0
4.682789586083001,1,-9.594253420193134,6.025186659980646,7,-0.13003452056102205,4.063863522558687,93,2.2659433159927254,3.851173338849052,0
0.6258281387235547,93,9.82951819649513,3.056669397561473,36,-4.563671483754332,8.727154361445013,82,3.2628477061242975,6.6174105806969905,0
5.094004890737289,66,-2.20369019230896,3.1751334166085092,51,-9.281482709430493,6.085822159656319,74,6.795728093892301,6.02927673834862,1
2.4565061009398264,54,-0.730003786173425,3.6920758978926798,0,-4.870195063979343,1.8054366957276713,71,6.473087684659038,2.47206231860718,0
6.494256823353682,21,-1.3272193592431236,2.938094261641783,47,3.7739212556950648,6.040464920835851,82,-2.647762814137713,4.660213457897256,0
3.6403442152004244,92,-7.537372697035214,3.221303789534076,39,-7.8833453782060126,6.039956958107723,42,-6.488179587304552,5.258597660858237,0
3.789974687854021,13,-7.100689948122037,9.377044276004309,65,-8.591313445819637,6.431079991858924,68,-7.746790811091191,7.046783250215553,0
4.982194349975395,14,3.1187444784385185,1.732390079052621,0,-9.644341884312915,5.73362708120238,94,3.5521796525244635,4.921809751817006,0
6.155587908448761,49,-3.5320556248400203,3.2876151102446065,59,5.330307640260843,6.859260236384805,40,9.110515382429831,2.737323545072311,1
4.660512364401742,13,-2.4222806848195244,5.233149929238868,20,4.7035021888576765,5.178062799504819,4,9.281050030409379,8.930666591459556,0
8.28436554409004,33,-7.83803628501107,5.435139142751931,20,-1.4890961834664793,6.460804191690967,59,-2.9407944275937563,7.488437126357345,0
8.297635722971616,2,-8.760767802739897,4.178884674209745,87,-6.743897172214748,2.185127533846843,74,-2.6682050957930414,3.5707271241484824,1
8.430937184339982,43,-0.48977628564677467,7.750964422501859,62,-6.249074628122193,5.8509289467951096,83,0.9194860754994494,5.501454106895,1
4.531362550882465,16,0.40681910323925763,4.405507364649706,20,1.2608419239194024,6.409301553111094,50,-0.05704197157370139,7.452347853501188,0
2.0360830877942906,47,-5.953101243032486,3.6158117072483034,40,6.023542624760466,3.655826149544403,17,-6.309730780322265,2.176969799781462,0
7.440157028476558,34,3.1751261929320798,7.729999753227542,77,8.47836200318988,4.048093459536038,28,8.167496554830436,6.0795336478927595,0
4.167309429400448,32,8.165984899474342,7.859340512306806,78,-8.439305034004045,6.946721918141922,92,-9.075755540281223,3.8971570304099217,0
5.076332624004015,61,0.5617331720814533,6.114859346147748,76,-4.6668384191670125,6.091206728424996,66,-7.015859979907635,3.370103512804369,0
6.25664020571034,96,0.49191504460643465,3.550620858841908,82,3.502779343510987,6.0779223087905585,50,-8.160924735361128,4.595256037192498,0
1.7911271989746957,60,-9.96392101537313,7.862608187559212,97,-6.649343787182149,3.0463697654686337,31,-7.4792760897251,4.635812886620826,0
8.258242410664995,86,-0.8834216573557914,3.6782311624485233,53,4.688709661211474,7.022212419594568,99,-0.5067322798882774,4.03612853108264,1
6.749924658206615,54,8.745884177782465,3.7054042515740604,90,5.855002596209369,7.694825261883518,6,-7.80371093774999,1.7999812206987338,0
5.704543164142946,91,-9.463348238322887,5.410064402204093,38,-3.3788378430810706,5.64049461078704,43,-7.125685234407701,3.7873796530596606,0
6.781833500957382,16,-4.757124260590524,5.951341490847977,82,-1.94869300355772,4.185318100766741,98,-3.86076878806999,4.474219637115327,1
6.113905078654695,75,-4.440388038464153,3.6557799173762056,70,7.545385489147645,5.692202394189935,60,0.878045694830405,3.5444661017863943,1
5.233656231138156,57,6.347731253026307,4.740544638548188,18,0.4285226827393025,6.497868351299934,54,4.699843969995282,4.403282700821401,0
4.38445135571088,72,-3.023401672650561,4.6573410407252425,77,1.8459898474019631,6.692675288617541,88,5.530485828794408,6.012498350100591,0
3.5217154512884354,8,-5.487932400503121,3.7333907438927207,76,-8.316035685006408,5.12662394716798,90,-2.079618082685637,7.26895831457521,0
5.5744285618067355,74,-8.44188912351427,3.719932217152344,12,-8.98859058415264,5.2113943853115074,76,-8.67441118827622,3.69204408342463,0
5.72240611954335,29,-9.77508702238816,2.392410237728367,65,2.088058484607373,5.381817569775107,42,-4.6843981624870645,5.031792933448436,1
7.166397605376398,17,-0.024496851349212534,4.831085898372421,98,6.829290221192107,5.90354312578803,6,-7.50543492070769,4.779668882070217,1
5.401320017438394,47,5.463758418542772,7.802575466954705,82,6.603691464056471,5.973528273738061,11,5.123934883384532,7.2630769269364865,0
3.2935969684388784,80,7.958764664158281,6.41295042451152,85,-2.899453554027083,1.1306913983162592,57,6.561144515716016,4.356979521638138,0
1.847534305206688,81,-1.9441912424520051,5.7864860672067175,55,-6.406066111668451,7.0480671285694205,34,8.016140927015101,5.784295261097532,0
4.744875675980138,13,-3.978880942902318,5.506842012045803,45,-7.137286248328767,4.500180285232744,66,7.4878712109410905,3.9160044864848333,0
4.945083246620858,78,-6.451008906053559,8.474128495927093,83,-7.897830010799572,0.8767815282232769,10,-4.0748761862651595,1.9732284695853215,0
4.8038168344128005,64,-5.438978207495866,6.619451578681955,57,4.626338284585653,1.2645052145952311,0,-0.017596798341678266,5.52430023012464,0
1.9389742052887518,7,-7.899263626571937,6.075727532753889,54,-1.4945956130301283,4.159572160005913,44,0.9817019775368685,1.7156180695910135,0
7.148930281071015,10,6.474850673207769,1.5966049534015188,42,-6.771610188555677,5.029638956385561,28,4.486497976643712,6.6201063003477225,0
7.145259492467565,46,7.536503473594326,3.543712052416529,33,4.5967392229342945,7.024529766188024,57,5.392954616612688,4.860548295994708,0
3.353429670771018,91,6.209488357082801,7.205375348094376,14,2.1617042265222697,8.088696832542858,27,-1.2366796733534908,3.1970087286042568,0
6.611964223244309,32,3.598247603728142,7.2372454622859275,36,-1.1606821108717114,5.921982152856073,8,-4.315451839969969,4.352231300709596,0
6.905661723623313,36,0.29706887038121366,3.4862554266927184,51,3.1063110703869246,3.8939393584523447,39,-4.53451914622528,2.1558307142039324,0
5.0768941532953855,73,-7.342740733783963,4.095475136764702,73,-0.34446335388502547,3.650630984303594,52,0.9904909123735521,2.799075029083687,1
3.1030027476118462,50,3.2925328083244754,4.343424615870751,10,-0.9724535162466346,5.782777605436165,63,5.007087360580371,4.844160289116096,0
8.226763070522047,67,9.591954710733624,5.712870628571007,69,-0.030776790390646624,4.375209987960204,75,9.522349602230353,9.425693449033387,0
5.761842867544453,20,-6.018732335666035,7.809513595143695,5,-8.74026269874534,2.337501860378034,19,1.474235249022282,3.7025015240314074,0
4.497925089575915,77,3.3260681953093965,0.056777347519204824,98,6.481550752937924,4.324124278311267,0,-5.875033547976745,6.768285640510991,0
6.545690791345817,79,6.243427176662621,-0.595902551870731,32,9.074518705975304,6.082578868596762,67,6.43048720685589,1.5991302767339577,0
8.244416975700304,48,9.27411652175661,5.080185969972246,27,-5.634066227510424,3.0376908842420187,25,2.70949386384779,5.841684657623334,0
4.005679706622269,8,2.0923114901252067,4.272675076730255,47,0.07633041390487527,9.124022624381663,88,-3.0554051153334854,2.944725260250878,0
6.382845090513578,40,2.006249555673982,4.605658179366535,96,-1.4016148395591053,4.074164007864029,20,7.910256731225388,7.365660503730936,0
8.886320341449416,40,3.3695492047419933,8.091564215675666,43,-0.07998479713384121,6.240994659767133,69,2.4109680272741763,2.0653535641431686,0
2.7668703315290406,65,-3.494780908283217,4.9714980734559875,7,-5.730834319310205,4.8728016384919695,78,2.741949157662706,7.79136934898037,0
3.901492822543874,30,-0.331984432961697,4.484565098512765,28,5.975487591723816,5.010497824308182,52,-7.368897292564736,6.195932947059235,0
3.80428983881559,96,-6.9903428360360165,2.6842487177196377,23,9.355376651855071,-0.2954663140696381,27,5.701318826060044,0.04902550576054043,0
4.683345725901559,47,-6.094836894228289,6.139103595054689,79,4.743868899512245,2.536104110823815,70,8.498927037052397,3.4927082319109397,0
4.580052528231611,62,-3.974067852127739,6.207631798483966,15,-8.583882504869774,4.371886074851544,7,8.899418553145107,3.9708013541892164,0
5.6015908787341,53,-3.8541928007769926,4.890428144504006,1,8.413221454454717,5.380617058245446,69,-9.951917428729518,2.6514683540328496,0
3.359248959730526,49,6.3175181475977205,5.897461755687133,18,-8.308392775574813,3.714352737227646,36,-1.276832387123786,6.404783722385074,0
3.7546730222382134,76,-9.195776729333133,-0.6015256833070017,60,-1.4033362657120065,6.756042000348029,72,-3.069742005531384,8.541447019092692,0
5.602580967965151,24,-1.1673599691471637,8.209248888510222,74,0.7505572471833482,5.806361749420147,65,-4.90196339536535,8.00216178682256,1
5.3098237194674205,65,0.6186869265411588,5.071653283066001,13,-1.2499966098961597,6.750280408522448,61,-8.610263000771138,10.20111672669016,0
6.748159618320399,97,4.343802950475531,5.34249592892077,95,2.9527537162269866,5.648645819906491,79,-2.867435883012992,0.9469472380326325,0
5.818710049851281,94,-9.199640551008164,3.1527562327343595,37,8.345825376180422,4.3582149497653315,92,2.6038237581880175,1.7450657945058898,0
6.543693271121526,39,3.7386560250644045,4.526226839917518,96,0.02412611574580481,5.1354395741371395,5,8.934344059654418,4.676658358956911,0
2.714095920917,41,5.531687547063255,6.757612330920873,72,4.653243430730306,7.346680713607084,8,-4.022557642319102,7.128967339820488,0
4.233167377768434,52,0.0416796384240552,9.215734858978536,87,6.889141765568656,2.869406037694112,44,-3.026492664450422,6.648270558647045,0
8.69675990176689,44,-0.30585038748171556,3.7866862603684055,30,5.148707033885119,6.383194224995503,55,1.7394400672130157,4.913340159699085,0
5.784156093103339,91,3.285215385974304,2.8925510486243096,44,7.578906240978963,3.2702482548377136,13,6.075259634185638,5.535400641932408,0
6.494785923092634,62,6.556677155109931,6.731296238349621,72,2.492915641645075,5.047853846600798,35,6.283860733279937,5.6606912001620655,0
5.545469474325589,92,7.208612551326503,2.6490328449399914,68,1.5840047576481187,5.379293404099021,81,0.9349614080038862,10.405522005080933,0
5.8506717138575715,29,5.503035401734744,3.139974582562952,36,-2.406101651943331,2.5626581454066137,35,-1.9801930711700972,8.060547120035563,0
4.538191896943653,32,3.91218387428637,5.648390247053857,26,-6.961236080690528,8.093952754151115,40,-1.42523467184402,5.294993938272361,0
12.143158436052623,60,-7.818900380105527,6.359534112408698,15,-4.1931293278100235,7.399378752989017,93,4.449904691092687,3.292964804456174,0
4.207688155180604,81,-8.064599602857667,3.7707624718938426,49,4.744310854037794,6.304450388216218,82,9.386682554808196,0.7614778912855771,0
4.923357564513696,72,3.007093883910567,4.370017273528253,13,8.215185911381944,8.625998388794345,98,8.82096439763443,6.468013923622694,0
0.15032734908950207,45,1.825944173344137,3.9415742605439226,51,-6.9356806242475315,4.734581198934427,8,0.5461654074366997,4.814509272909491,0
7.212533315189443,60,4.2627784091000525,4.124020181420992,88,-5.1499785454368,3.2665721248831447,6,4.7797215481563775,7.571461090805272,0
3.895494100630146,53,3.0414169581801893,2.68512636697246,4,4.45747322428349,6.959423631971889,74,-0.48052699245559616,6.833450184311922,0
4.8784117879767175,35,5.999898904896373,6.27999026172522,15,7.1241915773571485,2.2159259959944073,86,-3.2614780656893627,4.1035148431572726,0
3.943918898236338,38,1.5693936629450498,8.10066921359171,60,2.4789664911369265,6.664381143018276,61,3.866529722259358,7.83381625855115,0
4.722634109450309,98,9.787226598044857,7.092044753924913,60,-0.4741276150136091,1.5117388101719178,52,7.853734995884018,10.436853803379396,0
4.43150580315874,91,-8.24250638597804,5.108714576691949,19,4.679747063090824,8.399126299376517,60,-0.6961285281351426,2.344802499213216,0
4.9139164484387035,28,4.249531429448922,7.2218595443215,65,5.13648618141522,4.94240464477926,46,7.0317846092579614,5.19679845088755,0
4.8943970346923065,72,-7.722318219426347,4.1862564988248465,12,-0.776528734844435,8.628838493010818,38,1.7779192625199869,5.286545224751983,0
4.691589377028235,12,5.437297848020382,4.770774623271225,85,-5.748197415816351,2.3801462018676802,89,-2.5430703448349723,6.580472859316988,0
4.664245546907441,12,-2.275806447406044,5.166139291777072,83,3.2291906257766474,5.040934434010917,0,-7.106450844027787,8.818464811278988,0
7.617036904652034,37,9.449799617801716,5.795748979164909,34,7.749532027372908,6.89081717253735,72,-8.618385799062619,3.7278736403339137,0
6.762833839518517,34,5.708238980558441,8.11696201383939,67,-3.974269086346773,2.802008079482996,39,9.500050393008603,5.978746029745537,0
6.774884636893179,51,5.487896370415761,1.519718517787421,33,-1.568308488688828,5.362118377195702,54,-8.423400892614463,0.06664832879330884,0
3.5351022377764485,26,2.2695770890896902,3.9939934960344257,83,-0.47503089678580324,5.546179829210969,78,9.80899378669642,6.048533664957859,0
7.5136416636967285,94,7.170651803721306,4.730855186470117,9,3.3908769025012013,4.96648172642589,77,4.044008733210674,5.617250980452433,0
7.2632890183917755,63,-2.40857243042063,4.173386563567557,64,7.432442682343641,2.134348334392821,92,2.944870128374614,6.1734049049711714,1
3.89319134239687,57,6.093290073908896,5.716084286021291,29,4.472770458767526,6.848040209140612,20,-0.4495494832894149,4.0717912188314695,0
8.047704034399606,58,1.3464458111986346,3.591967355110028,59,-4.94522571944062,9.427933987049489,98,8.984607559711279,8.020952471322534,0
3.633548114000421,76,8.866643581389717,5.305460079211751,75,7.374392744433088,1.396299573728129,84,1.45190034672458,5.307299778576534,0
1.3159363231898462,83,7.667705076840576,2.5018486038101773,2,1.2170989310471647,6.98055388230578,14,-1.4796272703093685,2.1438679953745665,0
7.203051972306345,37,-4.727146199382708,6.460207043113566,14,-5.882302400385848,1.789050040535907,20,-0.6996912564325513,3.738893105250502,0
4.760962439139849,27,-8.008950092131641,5.601365000044945,41,8.765013645912955,-0.6589649494167364,2,6.4297463454458565,6.396990811601297,0
6.953843129149965,57,5.210514518345338,5.468227826787208,23,-5.686175790499779,6.9965943988668045,54,7.505025929292035,6.6651267973475905,0
3.4915956745516175,41,-1.7434526277749551,6.152844992163852,26,2.192678869518744,1.8546924363548052,18,2.0932081915889196,4.015398733591762,0
2.476459976505915,39,-4.856013504463645,1.0854660614072844,46,3.8900782367002904,4.673364966984194,76,-9.6812677447879,4.857927152914479,0
7.46374357724794,73,-4.064679361124341,4.318879863099055,0,9.550960755044649,3.3348327608513157,77,-8.298763950268553,4.08689605848144,0
2.1854628732084653,64,-4.964551592443788,7.572474238751342,97,-1.9557394183403627,5.483355629931136,97,9.027156280763606,1.1016151019222131,0
1.8779389771252726,65,2.3711063625078808,7.260906133851978,56,7.58651816780214,2.252092870228754,67,1.1399380266990988,4.942940295325822,0
1.148826218471295,64,-0.6757627123564589,7.666795543653693,13,6.671407572397332,5.523368789751838,80,9.284597358966174,2.9850973735783093,0
-0.588944596615157,26,-9.399671730509194,5.823194380010253,28,-6.434476395335944,6.892214670309612,61,1.0844029340253218,3.2486360622326638,0
2.92179123347122,97,7.646437910842952,2.919377558162228,84,1.3671155929476733,5.939916270633587,41,5.898649762348212,4.215304472016234,0
0.661184083175927,78,-7.182660799269726,2.6450873228757223,59,-6.643555039470616,4.80147605468187,44,3.194490475456499,3.1941124599631943,0
4.928789030780341,88,-9.522552785996217,5.245424688175875,56,-2.7770643629964447,4.173366477745818,10,3.853092493237302,2.869992763429293,0
0.5271652993507052,51,-5.375263644816899,4.714044738169631,90,2.01672824521979,3.3381949221794978,72,0.8226741431256634,6.639068341915526,0
2.8114531616480205,35,4.174844924544633,2.075746632169144,21,-3.264925743184806,5.480335646577837,56,5.190321184506114,1.9674564768440894,0
9.664123992419313,99,-5.299304954709623,8.21945524017593,74,-0.9738734692181517,5.432340659102435,95,-0.021627820094877848,3.3427047170299753,1
5.690248481224144,93,4.586669210636387,6.577047363756132,18,7.336336966193542,2.2337347434673385,78,6.078433581480738,3.4542573094137925,0
5.105611350815453,2,3.5596350413811138,4.353135542274915,18,7.461703560014904,3.824763176226369,64,-4.1504321165290285,6.652199026522021,0
1.7584960393602853,52,-6.428310184696022,3.72780378518316,6,-8.896729722578975,3.83155040644375,47,-9.121194313363436,6.656478793772179,0
4.508804668102457,67,-8.719175769385794,4.695838639844446,60,-6.591034652895438,3.4632333595547635,30,-6.931631095084711,8.759012937408055,0
5.096217126273234,45,1.1656341781706274,5.91359414353711,75,-3.3230106418586143,2.6183533257385774,54,-2.4431779736971126,4.29673597829147,0
1.789638408425882,68,-8.070076180235874,6.840541666427285,49,-3.54128383927576,4.127066887364724,91,7.633397437382818,4.797721780294815,0
5.2523613617612375,35,-9.04255240452124,5.568706179394,72,2.035090926642095,5.954851116095358,68,7.570347267858413,3.3599330334341264,1
7.382464914130198,74,-8.730370942614185,7.14416723346376,80,8.421080841745152,5.384114212793295,39,-3.07333036993297,3.5206868342702853,1
4.30348376232124,87,5.416231959104,9.17774916925588,71,-1.7368844685359868,6.2515075594449945,33,-1.506124594901042,8.590096464614835,0
4.60552726319143,66,3.9671133940915837,3.6781651682539582,0,-8.244504819624513,4.137233389560418,29,0.9753002393790293,2.9942380709012446,0
0.9158071690091534,33,-1.2474304602708877,6.031196458893071,76,5.6381638792271875,6.99954649135242,29,3.304133191978309,5.409737615936696,0
2.2015322627808263,70,8.98310905631715,6.059961420134699,6,-7.855804315532575,4.619848445071735,85,-1.2185695867086306,5.398376497460301,0
7.115390202856432,74,2.0684460119797556,5.9687176081226045,66,-9.275139257128199,4.806864850719757,96,4.107613962229298,5.160485003955912,0
3.676898706838988,49,1.0370471753204509,4.016218160528197,18,9.741652945601075,2.2590676616571996,3,0.43700157772453885,3.915257610630361,0
3.140576731115167,11,1.688085170466465,2.590093918571438,49,-8.828107439139853,9.08705072278688,19,-6.601666455687479,7.913063773121239,0
3.614833768057286,23,6.718065194101566,2.573205122344936,0,-1.2840800923458886,1.237860647852901,11,6.859718690751485,7.093708179642242,0
4.88506774599834,18,0.5950699480429922,4.330585841939537,51,6.961500523721789,1.5809775818860774,96,-1.89798170886238,4.181667272326576,0
2.6831681782684167,7,-8.153044923295864,3.266595320170822,86,-6.905894991117629,-0.1287445022406848,8,-7.984420851283838,8.932430562721843,0
5.253033011940471,68,9.101599769295234,3.837744016408432,26,-7.7164923179138984,6.92564649194251,5,-5.394186157953918,6.8770072995033145,0
2.2799846457538817,0,-0.010663216093419692,4.789461802250617,67,3.7946664668509467,1.296731152975973,1,-0.6974990950641384,5.322739186869187,0
6.548000004151571,58,9.0957093018411,8.068778616169016,62,-5.347061141523469,2.3019518979092557,33,0.8920898954724006,1.9639905217638534,0
2.885888445320795,30,-5.57895878360489,6.424362056857335,24,9.095159451283756,1.310473300709742,81,8.038103432064744,6.082102574458047,0
7.6405366378642015,64,6.735146770637968,5.863370167981914,62,9.128460571658763,5.313101501235446,76,-3.35340418121286,6.382373841250987,0
4.979934694485233,19,-8.330374442717769,6.116835042861703,68,3.2130612639096583,6.782445585129695,51,7.554917486531071,5.442362708381797,0
3.308711143209541,89,-6.1070053928165,5.137561260253529,51,-8.9253191131019,5.473567056300674,36,-7.272304583651623,4.8188310235397545,0
6.822921219164631,19,6.97699701627921,7.808810210000115,83,-1.890714061359752,6.9719555379185625,71,-6.091307596310768,5.079256562670041,0
2.251006241793775,52,-3.2744315842732092,3.174873789704715,81,-8.004231386501711,3.8949410508709965,72,-6.3253152555925185,5.603941447981752,0
3.9058687099651808,50,-4.229843985434611,9.969144075022005,7,6.02556949217718,6.8329792609585205,77,1.775193101027261,5.613248675934695,0
4.999848946778769,31,-6.7509652908889635,4.06750713796444,38,0.7293146774451937,2.890864466570077,96,1.061597986002461,6.449712211554541,0
4.757666393423582,59,3.664540196561779,6.857678263986744,46,8.542837995168505,5.275988055734343,13,-3.766463376990295,2.642554931369621,0
0.9828290632587482,45,-3.5852779017099383,7.996694958191607,11,8.150398404762619,5.75296129236107,7,5.8048380352111,5.280955103644665,0
3.1587069147732674,88,-8.267761445898836,6.214885175770414,97,-3.478902524155732,4.830880962712938,96,1.5726836112846865,4.218007463575297,0
5.3364686848468645,46,-6.400984178851088,8.586383890650044,30,2.1606796249392897,3.990207907391654,61,3.6561536467753797,6.037581630722046,0
2.3602168812801794,93,0.7643669415224963,1.4251028145090787,11,0.5659840941486323,6.151049625930553,60,-4.528609843501236,1.4358809861480202,0
7.532858597331693,59,-4.997207341977101,4.230343095749744,40,-3.8319463077939497,6.924011946152641,75,1.641380767711592,5.615916545937804,0
5.990361777571972,87,-1.36094401450044,2.4157383346241197,25,-3.81104732568315,0.2513262948923778,73,6.565946901462453,5.43568203036039,0
3.9715192185778587,60,8.999513974036788,7.803204107001003,50,-9.517621655356477,4.101491731093009,71,-2.2421305252546064,6.133335696144164,0
4.559415069399872,18,-8.160863555465683,6.205105516787032,92,-6.694273129946469,5.0301914382296316,19,7.691354398484524,9.414674798150301,0
8.723128247663636,82,-4.480277157793198,6.662163282147453,11,7.132769766051116,4.855388499694131,74,-4.95588486397279,1.389534230071492,0
6.871976901752634,85,2.9679729173624487,5.4721186477953765,52,-8.806852910520435,6.865063239681627,15,9.053355193065975,5.669010097677327,0
5.760438289732344,86,7.837215287594407,0.6872320819495874,51,2.424317319425759,5.828752965079453,95,3.099740630199877,3.4970901574565953,0
2.1689624591314476,20,2.845474765393943,5.947606578632506,24,0.1367745426833622,3.536587832791386,39,7.445358057100414,7.941079554348609,0
8.259222637291916,44,-0.5430569589961785,4.545427669271333,44,-0.308066506170654,3.0193128804116895,2,-2.0221197028588893,5.2066294317696435,0
7.104802137747956,31,-6.260934071341779,6.317156654294612,52,-5.9455822952175215,11.747592735100085,98,-1.7007179037469484,5.8524937848812035,1
4.7031892248802585,93,-2.8218896433323053,9.328672483044695,16,6.641966902736858,2.9640120071936513,76,1.8920511262862565,3.9533938513589004,0
3.9006038615824306,16,8.795525915437658,5.685341256144157,94,-4.403965540371139,7.360516340920754,54,-9.294851487324395,3.0300050634328692,0
4.624192122446455,37,-5.200582381561265,5.807710204064692,20,-1.5390537453706123,4.8618818877514425,1,9.143284180547372,5.725871675400229,0
2.5961266382660524,58,7.242429005176682,4.550377542836018,17,-8.528377545778794,6.105804197946425,5,7.994309683776066,6.146059507311864,0
4.058428884585319,0,6.247338599544218,4.119639901472577,95,4.613967120654179,0.8034013333440422,10,-3.010141937883832,2.30841316153692,0
6.526321028309032,21,5.17792714035965,2.087195768887478,39,-4.62547908909001,5.1317044494165245,42,-2.9121497381666277,5.479639642972591,0
1.3847574455148561,19,-0.9624291422823728,5.654517675107189,28,1.2478004024424134,4.636757407744216,30,4.981872660442026,4.961603401916596,0
4.371851251515451,89,-8.925214147087917,6.0181424388198925,62,-8.452863902409684,6.882406290904472,28,-2.504638386861167,5.301156993485963,0
